Date,2804- A/C Watts,2804- A/C Amps,2804- A/C kWh,2804- AHU Watts,2804- AHU Amps,2804- AHU kWh,2804- HRV Watts,2804- HRV Amps,2804- HRV kWh,2804-Tankless WaterHeater Watts,2804-Tankless WaterHeater Amps,2804-Tankless WaterHeater kWh,2804- Range (1) Watts,2804- Range (1) Amps,2804- Range (1) kWh,2804- Range (2) Watts,2804- Range (2) Amps,2804- Range (2) kWh,2804- Dryer (1) Watts,2804- Dryer (1) Amps,2804- Dryer (1) kWh,2804- Dryer (2) Watts,2804- Dryer (2) Amps,2804- Dryer (2) kWh,2804- KitchenCounterPlugs Watts,2804- KitchenCounterPlugs Amps,2804- KitchenCounterPlugs kWh,2804- Fridge Watts,2804- Fridge Amps,2804- Fridge kWh,2804- Living Room Plugs Watts,2804- Living Room Plugs Amps,2804- Living Room Plugs kWh,2804- Washing Machine Watts,2804- Washing Machine Amps,2804- Washing Machine kWh,2804- Dishwasher Watts,2804- Dishwasher Amps,2804- Dishwasher kWh,2804- Bedroom Plugs Watts,2804- Bedroom Plugs Amps,2804- Bedroom Plugs kWh,2804- Main Electricity 1 Watts,2804- Main Electricity 1 Amps,2804- Main Electricity 1 kWh,2804- Main Electricity 2 Watts,2804- Main Electricity 2 Amps,2804- Main Electricity 2 kWh,01021542 Voltage Avg Volts,2804- Cold Water  Avg C,2804- Hot Water Avg C,2804- Return Air Avg C,2804- Cold Water  Cubic Meter,2804- Hot Water  Cubic Meter,2804- Natural Gas Cubic Foot
2024-09-18 13:38:00,0,0.08,0.00000,296.47,4.175,0.00494,106.17,0.883,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.122,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,39.93,0.405,0.00067,86.2,0.76,0.00144,0,0.122,0.00000,0,0.08,0.00000,67.8,0.662,0.00113,249.6,2.312,0.00416,423.77,5.157,0.00706,119.22500,22.00000,22.50000,22.38000,0.00000,0.00000,0.00000
2024-09-18 13:37:00,0,0.08,0.00000,296.08,4.155,0.00493,106.08,0.882,0.00177,0,0,0.00000,0,0.006,0.00000,0,0.12,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,85.7,0.72,0.00143,86.15,0.762,0.00144,0,0.123,0.00000,0,0.055,0.00000,67.9,0.665,0.00113,295.43,2.649,0.00492,423.32,5.145,0.00706,119.26700,22.00000,22.50000,22.21000,0.00000,0.00000,0.00000
2024-09-18 13:36:00,0,0.08,0.00000,296.42,4.172,0.00494,106.3,0.883,0.00177,0,0,0.00000,0,0.006,0.00000,0,0.122,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,85.53,0.72,0.00143,86.23,0.76,0.00144,0,0.126,0.00000,0,0.08,0.00000,67.92,0.665,0.00113,295.7,2.646,0.00493,423.5,5.157,0.00706,119.44200,22.00000,22.50000,22.33000,0.00000,0.00000,0.00000
2024-09-18 13:35:00,0,0.082,0.00000,296.08,4.169,0.00493,106.33,0.885,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,85.57,0.72,0.00143,86.23,0.762,0.00144,0,0.12,0.00000,0,0.068,0.00000,67.78,0.662,0.00113,295.57,2.658,0.00493,424.52,5.169,0.00708,119.55800,22.00000,22.50000,22.33000,0.00000,0.00000,0.00000
2024-09-18 13:34:00,0,0.082,0.00000,296.02,4.175,0.00493,106.23,0.882,0.00177,0,0,0.00000,0,0.006,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,85.53,0.72,0.00143,86.07,0.76,0.00143,0,0.123,0.00000,0,0.074,0.00000,68.13,0.663,0.00114,296.63,2.665,0.00494,423.92,5.188,0.00707,119.42500,22.00000,22.50000,22.25000,0.00000,0.00000,0.00000
2024-09-18 13:33:00,0,0.08,0.00000,295.97,4.175,0.00493,106.2,0.883,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,85.7,0.722,0.00143,86.17,0.76,0.00144,0,0.126,0.00000,0,0.068,0.00000,67.6,0.662,0.00113,296.08,2.662,0.00493,423.37,5.169,0.00706,119.30000,22.00000,22.50000,22.21000,0.00000,0.00000,0.00000
2024-09-18 13:32:00,0,0.08,0.00000,295.98,4.18,0.00493,106.15,0.88,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.122,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,85.55,0.72,0.00143,86.07,0.76,0.00143,0,0.12,0.00000,0,0.068,0.00000,67.87,0.663,0.00113,294.37,2.668,0.00491,423.72,5.191,0.00706,119.40000,22.00000,22.50000,22.38000,0.00000,0.00000,0.00000
2024-09-18 13:31:00,0,0.08,0.00000,296.57,4.178,0.00494,106.22,0.885,0.00177,0,0,0.00000,0,0.006,0.00000,0,0.123,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,85.75,0.725,0.00143,86.17,0.76,0.00144,0,0.123,0.00000,0,0.074,0.00000,67.73,0.663,0.00113,294.9,2.64,0.00492,424,5.175,0.00707,119.23300,22.00000,22.50000,22.25000,0.00000,0.00000,0.00000
2024-09-18 13:30:00,0,0.08,0.00000,296.38,4.189,0.00494,106.28,0.883,0.00177,0,0,0.00000,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,85.68,0.72,0.00143,86.2,0.76,0.00144,0,0.126,0.00000,0,0.08,0.00000,67.8,0.663,0.00113,296.12,2.668,0.00494,423.82,5.175,0.00706,119.49200,22.00000,22.50000,22.38000,0.00000,0.00000,0.00000
2024-09-18 13:29:00,0,0.08,0.00000,296.12,4.185,0.00494,106.25,0.885,0.00177,0,0,0.00000,0,0.018,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,85.73,0.72,0.00143,86.17,0.76,0.00144,0,0.123,0.00000,0,0.08,0.00000,68.12,0.669,0.00114,295.6,2.658,0.00493,424.37,5.172,0.00707,119.15000,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:28:00,0,0.082,0.00000,296.15,4.188,0.00494,106.28,0.885,0.00177,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,85.6,0.722,0.00143,86.03,0.76,0.00143,0,0.123,0.00000,0,0.074,0.00000,67.72,0.665,0.00113,295.02,2.637,0.00492,424.37,5.182,0.00707,119.30800,22.00000,22.50000,22.21000,0.00000,0.00000,0.00000
2024-09-18 13:27:00,0,0.082,0.00000,295.98,4.195,0.00493,106.15,0.882,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,85.67,0.722,0.00143,86.02,0.76,0.00143,0,0.128,0.00000,0,0.074,0.00000,67.95,0.666,0.00113,295.97,2.665,0.00493,423.57,5.208,0.00706,119.39200,22.00000,22.50000,22.08000,0.00000,0.00000,0.00000
2024-09-18 13:26:00,0,0.08,0.00000,296.08,4.197,0.00493,106.1,0.882,0.00177,0,0,0.00000,0,0.018,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,85.83,0.72,0.00143,86.13,0.762,0.00144,0,0.123,0.00000,0,0.074,0.00000,67.45,0.665,0.00112,294.82,2.655,0.00491,423.68,5.185,0.00706,119.25000,22.00000,22.50000,22.25000,0.00000,0.00000,0.00000
2024-09-18 13:25:00,0,0.08,0.00000,296.18,4.202,0.00494,106.17,0.882,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,85.75,0.72,0.00143,86.05,0.763,0.00143,0,0.123,0.00000,0,0.074,0.00000,67.95,0.669,0.00113,295.05,2.652,0.00492,424.1,5.203,0.00707,119.38300,22.00000,22.50000,22.50000,0.00000,0.00000,0.00000
2024-09-18 13:24:00,0,0.082,0.00000,296.45,4.208,0.00494,106.03,0.883,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,85.92,0.72,0.00143,86.13,0.762,0.00144,0,0.125,0.00000,0,0.074,0.00000,67.58,0.66,0.00113,295.43,2.665,0.00492,424.45,5.192,0.00707,119.23300,22.00000,22.50000,22.04000,0.00000,0.00000,0.00000
2024-09-18 13:23:00,0,0.08,0.00000,296.32,4.202,0.00494,106.3,0.88,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.122,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,86.08,0.722,0.00143,86.15,0.762,0.00144,0,0.125,0.00000,0,0.074,0.00000,68.33,0.675,0.00114,296.32,2.665,0.00494,424.83,5.208,0.00708,119.50000,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:22:00,0,0.08,0.00000,296.28,4.203,0.00494,106.15,0.88,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,86.1,0.72,0.00144,86.22,0.76,0.00144,0,0.122,0.00000,0,0.049,0.00000,68.02,0.674,0.00113,296,2.665,0.00493,423.22,5.205,0.00705,119.26700,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:21:00,0,0.08,0.00000,296.73,4.209,0.00495,106.22,0.882,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.123,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,86.32,0.722,0.00144,86.05,0.763,0.00143,0,0.126,0.00000,0,0.068,0.00000,68,0.665,0.00113,296.27,2.655,0.00494,424.57,5.172,0.00708,119.45000,22.00000,22.50000,22.13000,0.00000,0.00000,0.00000
2024-09-18 13:20:00,0,0.082,0.00000,296.32,4.217,0.00494,106.1,0.885,0.00177,0,0,0.00000,0,0,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,86.4,0.723,0.00144,86.12,0.763,0.00144,0,0.125,0.00000,0,0.068,0.00000,67.67,0.665,0.00113,295.77,2.658,0.00493,423.77,5.203,0.00706,119.27500,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:19:00,0,0.08,0.00000,296.08,4.206,0.00493,106.02,0.88,0.00177,0,0,0.00000,0,0.006,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,86.38,0.725,0.00144,85.95,0.762,0.00143,0,0.123,0.00000,0,0.074,0.00000,67.9,0.665,0.00113,295.53,2.652,0.00493,423.9,5.209,0.00707,119.20000,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:18:00,0,0.08,0.00000,296.18,4.215,0.00494,105.97,0.883,0.00177,0,0,0.00000,0,0.006,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,86.3,0.722,0.00144,85.98,0.76,0.00143,0,0.123,0.00000,0,0.068,0.00000,67.63,0.663,0.00113,295.4,2.662,0.00492,423.88,5.194,0.00706,119.09200,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:17:00,0,0.08,0.00000,295.72,4.186,0.00493,106.08,0.88,0.00177,0,0,0.00000,0,0,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,86.33,0.725,0.00144,86.13,0.76,0.00144,0,0.12,0.00000,0,0.062,0.00000,68,0.666,0.00113,295.57,2.64,0.00493,424.03,5.185,0.00707,119.10000,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:16:00,0,0.082,0.00000,296.13,4.195,0.00494,106.1,0.88,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,86.55,0.731,0.00144,86.2,0.762,0.00144,0,0.126,0.00000,0,0.08,0.00000,67.78,0.662,0.00113,296.15,2.665,0.00494,423.38,5.191,0.00706,119.39200,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:15:00,0,0.08,0.00000,296.03,4.194,0.00493,106.22,0.883,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,86.77,0.731,0.00145,86.27,0.76,0.00144,0,0.125,0.00000,0,0.068,0.00000,67.88,0.666,0.00113,296.53,2.668,0.00494,423.27,5.203,0.00705,119.30800,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:14:00,0,0.08,0.00000,295.65,4.197,0.00493,106.13,0.88,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.123,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,86.68,0.728,0.00144,86.2,0.762,0.00144,0,0.123,0.00000,0,0.062,0.00000,67.87,0.669,0.00113,296.75,2.674,0.00495,423.87,5.197,0.00706,119.30000,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:13:00,0,0.082,0.00000,295.95,4.191,0.00493,106.02,0.88,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,86.85,0.729,0.00145,85.85,0.76,0.00143,0,0.122,0.00000,0,0.062,0.00000,67.63,0.668,0.00113,295.98,2.649,0.00493,423.03,5.185,0.00705,119.24200,22.00000,22.50000,22.08000,0.00000,0.00000,0.00000
2024-09-18 13:12:00,0,0.08,0.00000,296.43,4.211,0.00494,106.03,0.883,0.00177,0,0,0.00000,0,0,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,87,0.731,0.00145,86.4,0.76,0.00144,0,0.122,0.00000,0,0.062,0.00000,67.95,0.668,0.00113,297.07,2.662,0.00495,423.62,5.197,0.00706,119.41700,22.00000,22.50000,22.21000,0.00000,0.00000,0.00000
2024-09-18 13:11:00,0,0.08,0.00000,296.48,4.198,0.00494,106.17,0.88,0.00177,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,87.3,0.732,0.00146,86.25,0.762,0.00144,0,0.122,0.00000,0,0.074,0.00000,67.88,0.665,0.00113,297.97,2.665,0.00497,424.83,5.197,0.00708,119.38300,22.00000,22.50000,22.13000,0.00000,0.00000,0.00000
2024-09-18 13:10:00,0,0.082,0.00000,296.2,4.205,0.00494,106.3,0.88,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,87.35,0.74,0.00146,86.08,0.76,0.00143,0,0.123,0.00000,0,0.068,0.00000,68.18,0.666,0.00114,297.17,2.677,0.00495,424.05,5.191,0.00707,119.50000,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:09:00,0,0.082,0.00000,296.53,4.208,0.00494,106.1,0.883,0.00177,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,87.3,0.74,0.00146,86.12,0.76,0.00144,0,0.123,0.00000,0,0.062,0.00000,67.67,0.662,0.00113,296.82,2.671,0.00495,424.57,5.212,0.00708,119.45000,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:08:00,0,0.08,0.00000,296.63,4.202,0.00494,106.03,0.88,0.00177,0,0,0.00000,0,0.018,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,87.5,0.732,0.00146,86.15,0.762,0.00144,0,0.126,0.00000,0,0.062,0.00000,68.03,0.671,0.00113,296.92,2.674,0.00495,423.98,5.22,0.00707,119.40800,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:07:00,0,0.082,0.00000,296.43,4.209,0.00494,106.07,0.882,0.00177,0,0,0.00000,0,0.006,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,87.62,0.743,0.00146,86.17,0.762,0.00144,0,0.123,0.00000,0,0.068,0.00000,67.73,0.666,0.00113,297.6,2.665,0.00496,423.75,5.212,0.00706,119.37500,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:06:00,0,0.08,0.00000,296.27,4.198,0.00494,106.12,0.882,0.00177,0,0,0.00000,0,0.025,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,87.73,0.745,0.00146,86.15,0.76,0.00144,0,0.123,0.00000,0,0.08,0.00000,68.08,0.665,0.00113,298.42,2.683,0.00497,424.27,5.191,0.00707,119.37500,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:05:00,0,0.08,0.00000,296.25,4.203,0.00494,106.15,0.88,0.00177,0,0,0.00000,0,0.006,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,88,0.743,0.00147,86.25,0.76,0.00144,0,0.125,0.00000,0,0.068,0.00000,67.65,0.66,0.00113,298.7,2.683,0.00498,423.37,5.175,0.00706,119.33300,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:04:00,0,0.083,0.00000,296.33,4.203,0.00494,106.08,0.883,0.00177,0,0,0.00000,0,0.006,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,89.7,0.755,0.00150,86.3,0.762,0.00144,0,0.122,0.00000,0,0.074,0.00000,68.2,0.663,0.00114,299.92,2.677,0.00500,424.48,5.197,0.00707,119.41700,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:03:00,0,0.08,0.00000,296.68,4.197,0.00494,106.33,0.886,0.00177,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,91.03,0.762,0.00152,86.35,0.762,0.00144,0,0.123,0.00000,0,0.08,0.00000,68,0.663,0.00113,301.62,2.708,0.00503,423.7,5.2,0.00706,119.45000,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:02:00,0,0.08,0.00000,297.15,4.212,0.00495,106.27,0.882,0.00177,0,0,0.00000,0,0,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,90.82,0.76,0.00151,86.22,0.762,0.00144,0,0.122,0.00000,0,0.062,0.00000,68.1,0.668,0.00114,300.7,2.692,0.00501,425.02,5.182,0.00708,119.46700,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:01:00,0,0.08,0.00000,296.72,4.208,0.00495,106.22,0.883,0.00177,0,0,0.00000,0,0.025,0.00000,0,0.12,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,91.4,0.768,0.00152,86.4,0.762,0.00144,0,0.122,0.00000,0,0.074,0.00000,67.72,0.662,0.00113,301.4,2.705,0.00502,424.73,5.198,0.00708,119.58300,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 13:00:00,0,0.08,0.00000,297.22,4.197,0.00495,106.3,0.882,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,104.48,0.882,0.00174,86.4,0.762,0.00144,0,0.122,0.00000,0,0.074,0.00000,68.02,0.665,0.00113,314.47,2.815,0.00524,423.48,5.2,0.00706,119.52500,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 12:59:00,0,0.08,0.00000,296.52,4.194,0.00494,106.38,0.885,0.00177,0,0,0.00000,0,0.018,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,43.48,0.314,0.00072,86.3,0.76,0.00144,0,0.123,0.00000,0,0.068,0.00000,67.83,0.662,0.00113,250.07,2.205,0.00417,424.97,5.197,0.00708,119.45000,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 12:58:00,0,0.08,0.00000,296.67,4.188,0.00494,106.3,0.885,0.00177,0,0,0.00000,0,0.025,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.129,0.00000,86.4,0.762,0.00144,0,0.122,0.00000,0,0.074,0.00000,67.85,0.665,0.00113,209.37,2.026,0.00349,424.92,5.191,0.00708,119.51700,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 12:57:00,0,0.082,0.00000,296.43,4.195,0.00494,106.13,0.883,0.00177,0,0,0.00000,0,0.018,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.134,0.00000,86.08,0.762,0.00143,0,0.125,0.00000,0,0.074,0.00000,67.78,0.669,0.00113,207.25,2.02,0.00345,424.12,5.209,0.00707,119.25800,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 12:56:00,0,0.08,0.00000,295.9,4.185,0.00493,106.07,0.88,0.00177,0,0,0.00000,0,0.012,0.00000,0,0,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,0,0.132,0.00000,86.02,0.763,0.00143,0,0.122,0.00000,0,0.068,0.00000,67.78,0.665,0.00113,209.43,2.026,0.00349,423.42,5.194,0.00706,119.20000,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 12:55:00,0,0.08,0.00000,295.98,4.198,0.00493,105.8,0.88,0.00176,0,0,0.00000,0,0.018,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.134,0.00000,85.87,0.763,0.00143,0,0.122,0.00000,0,0.062,0.00000,67.87,0.668,0.00113,207.88,2.011,0.00346,423.5,5.206,0.00706,119.00800,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 12:54:00,0,0.08,0.00000,296.48,4.198,0.00494,105.8,0.88,0.00176,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.129,0.00000,85.8,0.76,0.00143,0,0.123,0.00000,0,0.074,0.00000,67.87,0.666,0.00113,207.63,2.026,0.00346,423.85,5.178,0.00706,119.25000,22.00000,22.50000,22.13000,0.00000,0.00000,0.00000
2024-09-18 12:53:00,0,0.08,0.00000,296.2,4.189,0.00494,105.98,0.882,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.129,0.00000,86.23,0.76,0.00144,0,0.122,0.00000,0,0.08,0.00000,67.93,0.669,0.00113,208.7,2.035,0.00348,423.65,5.188,0.00706,119.29200,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 12:52:00,0,0.082,0.00000,296.25,4.191,0.00494,106.1,0.882,0.00177,0,0,0.00000,0,0.006,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.125,0.00000,86.15,0.76,0.00144,0,0.123,0.00000,0,0.08,0.00000,67.82,0.669,0.00113,208.77,2.029,0.00348,423.67,5.178,0.00706,119.45000,22.00000,22.50000,22.17000,0.00000,0.00000,0.00000
2024-09-18 12:51:00,0,0.08,0.00000,296.22,4.195,0.00494,106.08,0.88,0.00177,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.128,0.00000,86,0.76,0.00143,0,0.123,0.00000,0,0.074,0.00000,67.88,0.668,0.00113,208.47,2.032,0.00347,424.28,5.203,0.00707,119.40800,22.00000,22.50000,22.21000,0.00000,0.00000,0.00000
2024-09-18 12:50:00,0,0.08,0.00000,296.62,4.2,0.00494,106.05,0.882,0.00177,0,0,0.00000,0,0.006,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.134,0.00000,86.1,0.76,0.00144,0,0.122,0.00000,0,0.08,0.00000,67.82,0.662,0.00113,208.95,2.035,0.00348,423.52,5.185,0.00706,119.36700,22.00000,22.50000,22.25000,0.00000,0.00000,0.00000
2024-09-18 12:49:00,0,0.08,0.00000,296.42,4.189,0.00494,106.17,0.883,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.137,0.00000,86.27,0.76,0.00144,0,0.123,0.00000,0,0.074,0.00000,68.08,0.669,0.00113,209.5,2.06,0.00349,424.72,5.172,0.00708,119.53300,22.00000,22.50000,22.13000,0.00000,0.00000,0.00000
2024-09-18 12:48:00,0,0.08,0.00000,296.53,4.192,0.00494,106.28,0.882,0.00177,0,0,0.00000,0,0.018,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.131,0.00000,86.27,0.76,0.00144,0,0.122,0.00000,0,0.074,0.00000,67.73,0.663,0.00113,209.27,2.042,0.00349,424.43,5.185,0.00707,119.42500,22.00000,22.50000,22.17000,0.00000,0.00000,0.00000
2024-09-18 12:47:00,0,0.08,0.00000,297.18,4.198,0.00495,106.15,0.88,0.00177,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.131,0.00000,86.23,0.76,0.00144,0,0.125,0.00000,0,0.062,0.00000,68.17,0.668,0.00114,208.5,2.023,0.00348,425.32,5.185,0.00709,119.41700,22.00000,22.50000,22.08000,0.00000,0.00000,0.00000
2024-09-18 12:46:00,0,0.08,0.00000,296.88,4.178,0.00495,106.18,0.883,0.00177,0,0,0.00000,0,0.012,0.00000,0,0.123,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.131,0.00000,86.47,0.76,0.00144,0,0.122,0.00000,0,0.068,0.00000,67.75,0.666,0.00113,209.32,2.023,0.00349,424.98,5.157,0.00708,119.45800,22.00000,22.50000,22.13000,0.00000,0.00000,0.00000
2024-09-18 12:45:00,0,0.08,0.00000,297.03,4.188,0.00495,106.32,0.882,0.00177,0,0,0.00000,0,0.006,0.00000,0,0.122,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.135,0.00000,86.38,0.763,0.00144,0,0.122,0.00000,0,0.068,0.00000,68.1,0.668,0.00114,209.1,2.035,0.00349,424.95,5.185,0.00708,119.50000,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 12:44:00,0,0.082,0.00000,297.12,4.182,0.00495,106.32,0.88,0.00177,0,0,0.00000,0,0.006,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.132,0.00000,86.57,0.763,0.00144,0,0.129,0.00000,0,0.068,0.00000,67.92,0.663,0.00113,208.72,2.029,0.00348,425.42,5.16,0.00709,119.63300,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 12:43:00,0,0.082,0.00000,297.2,4.191,0.00495,106.3,0.88,0.00177,0,0,0.00000,0,0.018,0.00000,0,0.12,0.00000,0,0.12,0.00000,0,0,0.00000,0,0,0.00000,0,0.135,0.00000,86.32,0.76,0.00144,0,0.122,0.00000,0,0.08,0.00000,68.1,0.668,0.00114,208.85,2.032,0.00348,425.33,5.172,0.00709,119.61700,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
2024-09-18 12:42:00,0,0.08,0.00000,296.68,4.189,0.00494,106.33,0.883,0.00177,0,0,0.00000,0,0,0.00000,0,0.12,0.00000,0,0.118,0.00000,0,0,0.00000,0,0,0.00000,0,0.132,0.00000,86.28,0.762,0.00144,0,0.126,0.00000,0,0.074,0.00000,67.73,0.665,0.00113,209.17,2.035,0.00349,424,5.188,0.00707,119.50800,22.00000,22.50000,22.00000,0.00000,0.00000,0.00000
